type,accuracy,accuracy_std,f1,f1_std,recall,recall_std,precision,precision_std,feature_set
GaussianNB,0.9115,0.0219,0.6390,0.0736,0.4734,0.0803,1.0000,0.0000,ene
SVC,0.9115,0.0219,0.6390,0.0736,0.4734,0.0803,1.0000,0.0000,ene
RandomForestClassifier,0.9115,0.0219,0.6390,0.0736,0.4734,0.0803,1.0000,0.0000,ene
GaussianNB,0.9115,0.0219,0.6390,0.0736,0.4734,0.0803,1.0000,0.0000,ele+ene
RandomForestClassifier,0.9115,0.0219,0.6390,0.0736,0.4734,0.0803,1.0000,0.0000,ele+ene
RandomForestClassifier,0.9105,0.0253,0.6733,0.0648,0.5503,0.0607,0.8822,0.1276,std+eln
LogisticRegression,0.9104,0.0218,0.6314,0.0782,0.4657,0.0851,1.0000,0.0000,ene
SVC,0.9104,0.0218,0.6314,0.0782,0.4657,0.0851,1.0000,0.0000,ele+ene
LogisticRegression,0.9104,0.0218,0.6314,0.0782,0.4657,0.0851,1.0000,0.0000,ele+ene
RandomForestClassifier,0.9046,0.0242,0.6496,0.0692,0.5306,0.0767,0.8537,0.1136,std+ele+ene
RandomForestClassifier,0.9023,0.0350,0.6490,0.0924,0.5324,0.0885,0.8632,0.1637,std+ene
RandomForestClassifier,0.8843,0.0506,0.6294,0.1076,0.5063,0.1316,0.8813,0.1340,std
LogisticRegression,0.8817,0.0428,0.6315,0.1012,0.5960,0.1077,0.6922,0.1377,std+ene
LogisticRegression,0.8783,0.0456,0.6250,0.1062,0.5960,0.1146,0.6795,0.1431,std+ele+ene
LogisticRegression,0.8737,0.0559,0.6311,0.1109,0.6216,0.1093,0.6666,0.1499,std+eln
LogisticRegression,0.8449,0.0951,0.6153,0.1156,0.5963,0.1571,0.6710,0.1790,std
SVC,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+ene
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+ene
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ene
GaussianNB,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele
SVC,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele
RandomForestClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele
LogisticRegression,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ele+ene
SVC,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+ele+ene
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+ele+ene
SVC,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+eln
DummyClassifier,0.8332,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std+eln
GaussianNB,0.8223,0.0948,0.5168,0.1042,0.5327,0.1150,0.5556,0.1893,std+ene
GaussianNB,0.8223,0.0948,0.5168,0.1042,0.5327,0.1150,0.5556,0.1893,std+ele+ene
DummyClassifier,0.8052,0.0548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,std
GaussianNB,0.7930,0.0879,0.5001,0.1041,0.5084,0.1089,0.5613,0.2572,std
GaussianNB,0.7760,0.0837,0.4498,0.0702,0.5399,0.1289,0.4115,0.1015,std+eln
